#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  64
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  35
#! SET periodic_psi true
   -1.472621556   -2.064475172  -49.708206544   24.520836067   10.845208095
   -1.374446786   -2.064475172  -47.052880377   29.651503310    9.354778169
   -1.276272016   -2.064475172  -43.846519150   35.609282129    7.019271085
   -1.178097245   -2.064475172  -40.066873823   41.106246498    3.766421466
   -1.079922475   -2.064475172  -35.836582566   44.522333352   -0.322442813
   -0.981747704   -2.064475172  -31.426955672   44.596164992   -5.009563123
   -0.883572934   -2.064475172  -27.197463742   40.849708096   -9.959999115
   -0.785398163   -2.064475172  -23.513372950   33.620520407  -14.844440879
   -0.687223393   -2.064475172  -20.674143017   23.838181403  -19.393819100
   -0.589048623   -2.064475172  -18.870907711   12.711200670  -23.423752320
   -0.490873852   -2.064475172  -18.178814647    1.352035046  -26.823392379
   -0.392699082   -2.064475172  -18.587041655   -9.637593941  -29.536765151
   -0.294524311   -2.064475172  -20.055264195  -20.297586543  -31.542662852
   -0.196349541   -2.064475172  -22.567745650  -30.943498961  -32.814209885
   -0.098174770   -2.064475172  -26.125988813  -41.556891709  -33.254587596
    0.000000000   -2.064475172  -30.693989519  -51.293278139  -32.687188889
    0.098174770   -2.064475172  -36.117752156  -58.710800117  -30.951382942
    0.196349541   -2.064475172  -42.102194351  -62.548431544  -28.043826441
    0.294524311   -2.064475172  -48.267084737  -62.422558058  -24.242159022
    0.392699082   -2.064475172  -54.242193033  -58.781148702  -20.090389655
    0.490873852   -2.064475172  -59.718547736  -52.382254036  -16.241861367
    0.589048623   -2.064475172  -64.454686678  -43.759170201  -13.256990343
    0.687223393   -2.064475172  -68.248118294  -33.241735662  -11.447729316
    0.785398163   -2.064475172  -70.936450331  -21.398538929  -10.835360084
    0.883572934   -2.064475172  -72.431065618   -9.056817026  -11.209841805
    0.981747704   -2.064475172  -72.722644189    3.006994733  -12.214551885
    1.079922475   -2.064475172  -71.856829257   14.500540823  -13.433861095
    1.178097245   -2.064475172  -69.888454398   25.471672346  -14.446882323
    1.276272016   -2.064475172  -66.873039074   35.741502452  -14.915302519
    1.374446786   -2.064475172  -62.907017388   44.695936308  -14.661802771
    1.472621556   -2.064475172  -58.162476601   51.459066329  -13.717892798
    1.570796327   -2.064475172  -52.889064551   55.393984904  -12.279698910
    1.668971097   -2.064475172  -47.376658692   56.300212140  -10.574351601
    1.767145868   -2.064475172  -41.917381291   54.354905029   -8.747594840
    1.865320638   -2.064475172  -36.779789975   49.772004707   -6.845078397
    1.963495408   -2.064475172  -32.214360487   42.725042428   -4.869273140
    2.061670179   -2.064475172  -28.457393928   33.353945829   -2.839236037
    2.159844949   -2.064475172  -25.725948994   21.886107606   -0.819598038
    2.258019720   -2.064475172  -24.196799490    9.007264841    1.112776455
    2.356194490   -2.064475172  -23.955407021   -4.103323895    2.877362011
    2.454369261   -2.064475172  -24.958952173  -16.153901790    4.421937615
    2.552544031   -2.064475172  -27.052088028  -26.174091299    5.743456715
    2.650718801   -2.064475172  -30.018120846  -33.969186809    6.890262292
    2.748893572   -2.064475172  -33.648588516  -39.715496395    7.952085374
    2.847068342   -2.064475172  -37.753494166  -43.668658115    9.004084663
    2.945243113   -2.064475172  -42.155792416  -45.736577096   10.077286792
    3.043417883   -2.064475172  -46.663846572  -45.778014299   11.141579334

   -3.141592654   -1.884955592  -49.667314196  -42.065966079    3.510915617
   -3.043417883   -1.884955592  -53.614013477  -38.044039757    4.430472993
   -2.945243113   -1.884955592  -57.071705422  -32.110056037    5.335247833
   -2.847068342   -1.884955592  -59.859198734  -24.402130209    6.065964374
   -2.748893572   -1.884955592  -61.823123342  -15.462449766    6.502663399
   -2.650718801   -1.884955592  -62.887031608   -6.301044055    6.607683756
   -2.552544031   -1.884955592  -63.091299890    1.818642016    6.449792401
   -2.454369261   -1.884955592  -62.596251845    7.819986694    6.166593616
   -2.356194490   -1.884955592  -61.638967772   11.229725997    5.917297286
   -2.258019720   -1.884955592  -60.460563591   12.449802171    5.806345585
   -2.159844949   -1.884955592  -59.227350046   12.519248999    5.838457138
   -2.061670179   -1.884955592  -57.996374946   12.537373073    5.922721584
   -1.963495408   -1.884955592  -56.740002935   13.099096941    5.923243469
   -1.865320638   -1.884955592  -55.400230139   14.166055673    5.713096628
   -1.767145868   -1.884955592  -53.942272389   15.452353161    5.190044978
   -1.668971097   -1.884955592  -52.352579892   16.859953038    4.272984913
   -1.570796327   -1.884955592  -50.608407131   18.669204108    2.870420128
   -1.472621556   -1.884955592  -48.648003720   21.360132390    0.881869153
   -1.374446786   -1.884955592  -46.368852861   25.118602575   -1.781131987
   -1.276272016   -1.884955592  -43.682171433   29.549428427   -5.181094480
   -1.178097245   -1.884955592  -40.570825702   33.590362766   -9.301711110
   -1.079922475   -1.884955592  -37.136534461   35.911598835  -13.994509680
   -0.981747704   -1.884955592  -33.602585814   35.491713060  -18.971538513
   -0.883572934   -1.884955592  -30.263645264   31.919426243  -23.859678952
   -0.785398163   -1.884955592  -27.423627820   25.438544126  -28.317340411
   -0.687223393   -1.884955592  -25.334870004   16.785340339  -32.094246305
   -0.589048623   -1.884955592  -24.159427372    7.002064793  -35.046609649
   -0.490873852   -1.884955592  -23.957596580   -2.908956864  -37.108607610
   -0.392699082   -1.884955592  -24.712219319  -12.426720256  -38.254469887
   -0.294524311   -1.884955592  -26.381825827  -21.609258265  -38.487998179
   -0.196349541   -1.884955592  -28.948028489  -30.701806288  -37.811566300
   -0.098174770   -1.884955592  -32.398810262  -39.556465221  -36.185054910
    0.000000000   -1.884955592  -36.674498753  -47.308120933  -33.536990016
    0.098174770   -1.884955592  -41.607045794  -52.722374955  -29.880148648
    0.196349541   -1.884955592  -46.921508795  -55.016447347  -25.437281778
    0.294524311   -1.884955592  -52.308898005  -54.319469253  -20.704734556
    0.392699082   -1.884955592  -57.510324241  -51.334897288  -16.350903774
    0.490873852   -1.884955592  -62.333936583  -46.687899006  -13.001571290
    0.589048623   -1.884955592  -66.624178046  -40.433239465  -11.039443931
    0.687223393   -1.884955592  -70.210665321  -32.323315998  -10.511805735
    0.785398163   -1.884955592  -72.909729996  -22.448082750  -11.175632956
    0.883572934   -1.884955592  -74.574763261  -11.358352035  -12.617549584
    0.981747704   -1.884955592  -75.120889227    0.243120109  -14.375822012
    1.079922475   -1.884955592  -74.517345230   12.033733514  -16.032822035
    1.178097245   -1.884955592  -72.749087824   23.935101346  -17.239635551
    1.276272016   -1.884955592  -69.819932818   35.550081347  -17.755897940
    1.374446786   -1.884955592  -65.801122705   45.942245026  -17.466111910
    1.472621556   -1.884955592  -60.871917629   53.908881129  -16.401683358
    1.570796327   -1.884955592  -55.314969751   58.645963704  -14.719124705
    1.668971097   -1.884955592  -49.459685739   59.980358756  -12.625129007
    1.767145868   -1.884955592  -43.628752713   58.216975389  -10.318201641
    1.865320638   -1.884955592  -38.109110117   53.668438749   -7.967406422
    1.963495408   -1.884955592  -33.164063514   46.539713354   -5.722715167
    2.061670179   -1.884955592  -29.042012000   36.948529050   -3.703071754
    2.159844949   -1.884955592  -25.973725810   25.138606369   -1.992644358
    2.258019720   -1.884955592  -24.146199188   11.811579568   -0.620794280
    2.356194490   -1.884955592  -23.653727000   -1.811732113    0.401917458
    2.454369261   -1.884955592  -24.458188303  -14.391515968    1.078644157
    2.552544031   -1.884955592  -26.401308281  -24.865228817    1.443282854
    2.650718801   -1.884955592  -29.253763966  -32.925614303    1.582706237
    2.748893572   -1.884955592  -32.784913803  -38.704749398    1.647226851
    2.847068342   -1.884955592  -36.783658377  -42.495225629    1.791020201
    2.945243113   -1.884955592  -41.059259911  -44.329617813    2.132325865
    3.043417883   -1.884955592  -45.418758449  -44.181617706    2.715911116

   -3.141592654   -1.705436012  -49.746792642  -40.548599754   -4.219766942
   -3.043417883   -1.705436012  -53.526113174  -36.192946271   -3.292197026
   -2.945243113   -1.705436012  -56.798249626  -30.239793592   -2.154081000
   -2.847068342   -1.705436012  -59.415088929  -22.848722658   -1.003254113
   -2.748893572   -1.705436012  -61.252488862  -14.469325274   -0.037822106
   -2.650718801   -1.705436012  -62.250220675   -5.932632076    0.598833364
   -2.552544031   -1.705436012  -62.444782496    1.685354035    0.872068251
   -2.454369261   -1.705436012  -61.976343733    7.460695346    0.856169414
   -2.356194490   -1.705436012  -61.053083390   10.932415740    0.704359021
   -2.258019720   -1.705436012  -59.893917675   12.360608806    0.558864871
   -2.159844949   -1.705436012  -58.661606199   12.562466547    0.463729871
   -2.061670179   -1.705436012  -57.429915685   12.463980525    0.338222869
   -1.963495408   -1.705436012  -56.198717689   12.613625641    0.025022417
   -1.865320638   -1.705436012  -54.936584305   13.032400228   -0.637384397
   -1.767145868   -1.705436012  -53.628944839   13.508061838   -1.771246150
   -1.668971097   -1.705436012  -52.275855341   13.968118523   -3.450860817
   -1.570796327   -1.705436012  -50.867053280   14.710401257   -5.729500576
   -1.472621556   -1.705436012  -49.351635926   16.249141529   -8.633317601
   -1.374446786   -1.705436012  -47.633468682   18.805190896  -12.149920534
   -1.276272016   -1.705436012  -45.624918285   22.068802702  -16.232078799
   -1.178097245   -1.705436012  -43.297588568   25.153927110  -20.770721143
   -1.079922475   -1.705436012  -40.721517310   26.958229069  -25.561389268
   -0.981747704   -1.705436012  -38.067190638   26.647771278  -30.306449133
   -0.883572934   -1.705436012  -35.564368485   23.828478842  -34.662370415
   -0.785398163   -1.705436012  -33.459828554   18.615164590  -38.341767360
   -0.687223393   -1.705436012  -31.965314138   11.543317743  -41.147765074
   -0.589048623   -1.705436012  -31.219360835    3.512468907  -42.961965324
   -0.490873852   -1.705436012  -31.270187080   -4.549417773  -43.711022796
   -0.392699082   -1.705436012  -32.094374484  -12.202160734  -43.345992060
   -0.294524311   -1.705436012  -33.651699976  -19.560676811  -41.875696553
   -0.196349541   -1.705436012  -35.929204156  -26.879291016  -39.363361724
   -0.098174770   -1.705436012  -38.918667015  -33.976858259  -35.902202888
    0.000000000   -1.705436012  -42.563302816  -40.063225719  -31.606155611
    0.098174770   -1.705436012  -46.715377799  -44.167628278  -26.689619908
    0.196349541   -1.705436012  -51.155989358  -45.950029397  -21.540276437
    0.294524311   -1.705436012  -55.674103573  -45.896093853  -16.726560106
    0.392699082   -1.705436012  -60.128397504  -44.720933478  -12.860577651
    0.490873852   -1.705436012  -64.425798105  -42.675078189  -10.396943461
    0.589048623   -1.705436012  -68.458930393  -39.195045026   -9.486161030
    0.687223393   -1.705436012  -72.044958835  -33.463150379   -9.954503600
    0.785398163   -1.705436012  -74.941431817  -25.204407054  -11.412147456
    0.883572934   -1.705436012  -76.920262665  -14.864116677  -13.388291591
    0.981747704   -1.705436012  -77.814584235   -3.240475917  -15.449552275
    1.079922475   -1.705436012  -77.525650529    9.191167227  -17.265122967
    1.178097245   -1.705436012  -75.985107201   22.184197379  -18.589677051
    1.276272016   -1.705436012  -73.160644939   35.190527654  -19.253763510
    1.374446786   -1.705436012  -69.103315215   47.082878793  -19.138770983
    1.472621556   -1.705436012  -63.991839154   56.443265011  -18.200443130
    1.570796327   -1.705436012  -58.128482254   62.293468310  -16.498384566
    1.668971097   -1.705436012  -51.876118003   64.349730159  -14.200585312
    1.767145868   -1.705436012  -45.599028232   62.863349609  -11.574629600
    1.865320638   -1.705436012  -39.627962495   58.141036723   -8.939398916
    1.963495408   -1.705436012  -34.267763960   50.471510285   -6.602842533
    2.061670179   -1.705436012  -29.796267182   40.106684970   -4.766107280
    2.159844949   -1.705436012  -26.458494856   27.474721648   -3.496426826
    2.258019720   -1.705436012  -24.439796497   13.374660927   -2.742835561
    2.356194490   -1.705436012  -23.828390659   -0.952868774   -2.427645557
    2.454369261   -1.705436012  -24.580488497  -14.177780623   -2.493905311
    2.552544031   -1.705436012  -26.529624620  -25.181175551   -2.887549010
    2.650718801   -1.705436012  -29.429606544  -33.527219367   -3.510884384
    2.748893572   -1.705436012  -33.020253399  -39.268029974   -4.189603386
    2.847068342   -1.705436012  -37.058697475  -42.698156622   -4.730044478
    2.945243113   -1.705436012  -41.327858076  -43.973074992   -4.964542962
    3.043417883   -1.705436012  -45.621607464  -43.207166648   -4.797628133

   -3.141592654   -1.525916432  -51.045360644  -39.264765404   -9.890924686
   -3.043417883   -1.525916432  -54.664234199  -34.239426044   -9.047444751
   -2.945243113   -1.525916432  -57.722848519  -27.903368080   -7.839370719
   -2.847068342   -1.525916432  -60.106811448  -20.512126538   -6.434895308
   -2.748893572   -1.525916432  -61.730730986  -12.519974661   -5.059343239
   -2.650718801   -1.525916432  -62.568869419   -4.656733101   -3.949258455
   -2.552544031   -1.525916432  -62.676072945    2.196384242   -3.275453766
   -2.454369261   -1.525916432  -62.189493675    7.357960431   -3.083309385
   -2.356194490   -1.525916432  -61.294257392   10.511637264   -3.274480669
   -2.258019720   -1.525916432  -60.181080120   11.869238825   -3.678506255
   -2.159844949   -1.525916432  -58.998058891   12.036764753   -4.171389448
   -2.061670179   -1.525916432  -57.826924073   11.714419961   -4.752093907
   -1.963495408   -1.525916432  -56.692427490   11.340340542   -5.531533403
   -1.865320638   -1.525916432  -55.592065782   10.965501703   -6.664871234
   -1.767145868   -1.525916432  -54.534456147   10.462920998   -8.286910180
   -1.668971097   -1.525916432  -53.533480356    9.828085909  -10.478948185
   -1.570796327   -1.525916432  -52.586786287    9.434719549  -13.278907590
   -1.472621556   -1.525916432  -51.643661733    9.886160208  -16.667958994
   -1.374446786   -1.525916432  -50.599196694   11.477434544  -20.568479906
   -1.276272016   -1.525916432  -49.349507346   13.984659595  -24.854679545
   -1.178097245   -1.525916432  -47.839491320   16.657152556  -29.343653814
   -1.079922475   -1.525916432  -46.098143162   18.540989856  -33.784644000
   -0.981747704   -1.525916432  -44.242598938   18.898241217  -37.880312661
   -0.883572934   -1.525916432  -42.445471370   17.276630975  -41.336501640
   -0.785398163   -1.525916432  -40.908970581   13.640004731  -43.943443647
   -0.687223393   -1.525916432  -39.815889612    8.369151378  -45.576017013
   -0.589048623   -1.525916432  -39.286191478    2.300298305  -46.147834323
   -0.490873852   -1.525916432  -39.353727637   -3.652665615  -45.576007290
   -0.392699082   -1.525916432  -39.983853682   -9.148939339  -43.789707244
   -0.294524311   -1.525916432  -41.139035347  -14.459978313  -40.815287036
   -0.196349541   -1.525916432  -42.825271906  -19.997983547  -36.804922013
   -0.098174770   -1.525916432  -45.066216066  -25.672712903  -32.022565103
    0.000000000   -1.525916432  -47.844182468  -30.805108295  -26.787475210
    0.098174770   -1.525916432  -51.065734442  -34.608220516  -21.479273768
    0.196349541   -1.525916432  -54.588291468  -36.988990795  -16.540549961
    0.294524311   -1.525916432  -58.296997798  -38.545056214  -12.449825867
    0.392699082   -1.525916432  -62.143269304  -39.800622787   -9.608455738
    0.490873852   -1.525916432  -66.093275876  -40.540528348   -8.215036920
    0.589048623   -1.525916432  -70.046383402  -39.631613784   -8.202544809
    0.687223393   -1.525916432  -73.775820036  -35.838868111   -9.273795347
    0.785398163   -1.525916432  -76.966370877  -28.698815893  -11.028315305
    0.883572934   -1.525916432  -79.310393301  -18.702913387  -13.065913893
    0.981747704   -1.525916432  -80.573028731   -6.834376162  -15.069456234
    1.079922475   -1.525916432  -80.607053985    6.257782160  -16.828454441
    1.178097245   -1.525916432  -79.308936188   20.210658442  -18.191088723
    1.276272016   -1.525916432  -76.619531597   34.446589656  -19.022798380
    1.374446786   -1.525916432  -72.565387243   47.789452944  -19.168604446
    1.472621556   -1.525916432  -67.308710124   58.691386860  -18.493087249
    1.570796327   -1.525916432  -61.153421660   65.945660001  -16.961520080
    1.668971097   -1.525916432  -54.489509227   68.986580526  -14.712048396
    1.767145868   -1.525916432  -47.735145829   67.832155703  -12.074826343
    1.865320638   -1.525916432  -41.289673066   62.714403978   -9.485498988
    1.963495408   -1.525916432  -35.523539657   54.096707117   -7.353173439
    2.061670179   -1.525916432  -30.754035482   42.536318965   -5.904740262
    2.159844949   -1.525916432  -27.234111333   28.785251883   -5.156191025
    2.258019720   -1.525916432  -25.132615760   13.781636655   -4.977045943
    2.356194490   -1.525916432  -24.517352670   -1.269291494   -5.223506344
    2.454369261   -1.525916432  -25.331346405  -15.114002620   -5.810860270
    2.552544031   -1.525916432  -27.397865914  -26.616165039   -6.680753126
    2.650718801   -1.525916432  -30.453200371  -35.203630066   -7.736174333
    2.748893572   -1.525916432  -34.205410556  -40.831015665   -8.799752750
    2.847068342   -1.525916432  -38.376218688  -43.782560116   -9.676381293
    2.945243113   -1.525916432  -42.718013216  -44.334819870  -10.202735287
    3.043417883   -1.525916432  -47.006654743  -42.739672389  -10.282820908

   -3.141592654   -1.346396852  -53.102296440  -38.257105874  -12.516514916
   -3.043417883   -1.346396852  -56.582787757  -32.437905782  -11.831647131
   -2.945243113   -1.346396852  -59.431594236  -25.473615602  -10.736013666
   -2.847068342   -1.346396852  -61.558786230  -17.785447889   -9.330508197
   -2.748893572   -1.346396852  -62.918991140   -9.961536228   -7.830191239
   -2.650718801   -1.346396852  -63.535102893   -2.760661323   -6.532755081
   -2.552544031   -1.346396852  -63.503792656    3.090674595   -5.725252937
   -2.454369261   -1.346396852  -62.981069659    7.218846812   -5.566284168
   -2.356194490   -1.346396852  -62.139935528    9.604150003   -6.017058325
   -2.258019720   -1.346396852  -61.138194473   10.560039044   -6.882812673
   -2.159844949   -1.346396852  -60.093363724   10.549615369   -7.948821320
   -2.061670179   -1.346396852  -59.077384945   10.017820973   -9.107644901
   -1.963495408   -1.346396852  -58.128416388    9.208396486  -10.396427096
   -1.865320638   -1.346396852  -57.269671062    8.127645214  -11.944089606
   -1.767145868   -1.346396852  -56.534366794    6.711821213  -13.886635823
   -1.668971097   -1.346396852  -55.951351104    5.053267795  -16.306158598
   -1.570796327   -1.346396852  -55.523766913    3.642837318  -19.223502409
   -1.472621556   -1.346396852  -55.194853301    3.196994544  -22.591905176
   -1.374446786   -1.346396852  -54.843222466    4.101092092  -26.313138668
   -1.276272016   -1.346396852  -54.339782671    6.221767943  -30.244134742
   -1.178097245   -1.346396852  -53.593920723    8.931288445  -34.184133343
   -1.079922475   -1.346396852  -52.587691177   11.378777177  -37.868446186
   -0.981747704   -1.346396852  -51.385128824   12.847244927  -41.003560378
   -0.883572934   -1.346396852  -50.109530037   12.754882003  -43.329294025
   -0.785398163   -1.346396852  -48.931082601   10.888002525  -44.691240826
   -0.687223393   -1.346396852  -48.015965198    7.509908605  -45.024765490
   -0.589048623   -1.346396852  -47.472521902    3.455517459  -44.289201017
   -0.490873852   -1.346396852  -47.321564131   -0.333592466  -42.431858064
   -0.392699082   -1.346396852  -47.517331330   -3.637336990  -39.412295026
   -0.294524311   -1.346396852  -48.031321519   -6.977454795  -35.312931293
   -0.196349541   -1.346396852  -48.905643474  -11.056923101  -30.383154141
   -0.098174770   -1.346396852  -50.225066553  -15.966002078  -25.029622975
    0.000000000   -1.346396852  -52.043577099  -21.100600568  -19.715072968
    0.098174770   -1.346396852  -54.343735707  -25.681631105  -14.887198298
    0.196349541   -1.346396852  -57.058063159  -29.586126948  -10.921786706
    0.294524311   -1.346396852  -60.140087058  -33.277928073   -8.089126099
    0.392699082   -1.346396852  -63.588163667  -36.988564425   -6.507515549
    0.490873852   -1.346396852  -67.380644659  -40.109335589   -6.121698710
    0.589048623   -1.346396852  -71.390722077  -41.135468584   -6.722897475
    0.687223393   -1.346396852  -75.335979859  -38.639369422   -8.005991057
    0.785398163   -1.346396852  -78.836858171  -32.132652802   -9.666538539
    0.883572934   -1.346396852  -81.525888652  -22.229869244  -11.441429581
    0.981747704   -1.346396852  -83.123478666  -10.092613587  -13.144397147
    1.079922475   -1.346396852  -83.453877868    3.507988128  -14.659275117
    1.178097245   -1.346396852  -82.392151138   18.173713904  -15.893649199
    1.276272016   -1.346396852  -79.856745925   33.394403945  -16.734460806
    1.374446786   -1.346396852  -75.844521611   48.039269523  -17.016799887
    1.472621556   -1.346396852  -70.488816409   60.479934778  -16.569340673
    1.570796327   -1.346396852  -64.082529511   69.231050312  -15.315211404
    1.668971097   -1.346396852  -57.038909867   73.326870443  -13.376265062
    1.767145868   -1.346396852  -49.837938993   72.447715386  -11.099503610
    1.865320638   -1.346396852  -42.961261434   66.742686339   -8.947669068
    1.963495408   -1.346396852  -36.854371717   56.941290810   -7.329210448
    2.061670179   -1.346396852  -31.872451456   44.024463812   -6.429082661
    2.159844949   -1.346396852  -28.265412234   29.121344333   -6.197456222
    2.258019720   -1.346396852  -26.173792699   13.290178957   -6.457202059
    2.356194490   -1.346396852  -25.637212306   -2.366679905   -7.047802943
    2.454369261   -1.346396852  -26.583796844  -16.710321875   -7.894661535
    2.552544031   -1.346396852  -28.826974059  -28.598927167   -8.948346558
    2.650718801   -1.346396852  -32.085867072  -37.315621190  -10.114115227
    2.748893572   -1.346396852  -36.037213290  -42.728233006  -11.220736145
    2.847068342   -1.346396852  -40.369755274  -45.140352254  -12.098867845
    2.945243113   -1.346396852  -44.810476052  -44.964245321  -12.634555368
    3.043417883   -1.346396852  -49.121564836  -42.564294944  -12.778183589

   -3.141592654   -1.166877271  -55.305183299  -37.558957194  -11.543033019
   -3.043417883   -1.166877271  -58.683158431  -31.035490297  -11.106385819
   -2.945243113   -1.166877271  -61.359860744  -23.389236580  -10.315685505
   -2.847068342   -1.166877271  -63.257375602  -15.259363857   -9.208175210
   -2.748893572   -1.166877271  -64.366686825   -7.475013948   -7.975431765
   -2.650718801   -1.166877271  -64.766296476   -0.933689825   -6.934907987
   -2.552544031   -1.166877271  -64.610045580    3.750902901   -6.425991380
   -2.454369261   -1.166877271  -64.088066611    6.547853423   -6.657840716
   -2.356194490   -1.166877271  -63.369272899    7.844882715   -7.614274655
   -2.258019720   -1.166877271  -62.574508731    8.183121753   -9.075098579
   -2.159844949   -1.166877271  -61.776314932    7.952330465  -10.756164967
   -2.061670179   -1.166877271  -61.019757882    7.327602676  -12.470861076
   -1.963495408   -1.166877271  -60.344232308    6.286532204  -14.201653105
   -1.865320638   -1.166877271  -59.793799954    4.724701035  -16.056456191
   -1.767145868   -1.166877271  -59.424922158    2.629114290  -18.159515997
   -1.668971097   -1.166877271  -59.279130462    0.225097080  -20.568107384
   -1.570796327   -1.166877271  -59.359672925   -1.862316523  -23.258454544
   -1.472621556   -1.166877271  -59.598707311   -2.837702719  -26.151698828
   -1.374446786   -1.166877271  -59.858188755   -2.271852923  -29.163089551
   -1.276272016   -1.166877271  -59.987100091   -0.231082532  -32.199292613
   -1.178097245   -1.166877271  -59.863138355    2.788257315  -35.118806878
   -1.079922475   -1.166877271  -59.424014188    6.051498704  -37.701790134
   -0.981747704   -1.166877271  -58.682890899    8.853409373  -39.679600832
   -0.883572934   -1.166877271  -57.717942163   10.460959400  -40.807985156
   -0.785398163   -1.166877271  -56.673259493   10.462545841  -40.944183085
   -0.687223393   -1.166877271  -55.705932810    8.997757323  -40.045290645
   -0.589048623   -1.166877271  -54.920962494    6.887568429  -38.114273102
   -0.490873852   -1.166877271  -54.335642683    5.083264894  -35.171642079
   -0.392699082   -1.166877271  -53.904589919    3.668356891  -31.272354720
   -0.294524311   -1.166877271  -53.622219360    1.844123490  -26.594448787
   -0.196349541   -1.166877271  -53.583028792   -1.418255788  -21.466562050
   -0.098174770   -1.166877271  -53.951747888   -6.394486097  -16.355648688
    0.000000000   -1.166877271  -54.869733067  -12.467309098  -11.750253759
    0.098174770   -1.166877271  -56.397093536  -18.676302408   -8.047666153
    0.196349541   -1.166877271  -58.520782818  -24.621011925   -5.468702346
    0.294524311   -1.166877271  -61.220632573  -30.465438569   -4.037370040
    0.392699082   -1.166877271  -64.491887969  -36.161573460   -3.611530570
    0.490873852   -1.166877271  -68.285356440  -40.894300228   -3.955420281
    0.589048623   -1.166877271  -72.431619875  -43.050464008   -4.818784184
    0.687223393   -1.166877271  -76.600152859  -41.219332150   -5.981707903
    0.785398163   -1.166877271  -80.369624472  -34.977124342   -7.285557828
    0.883572934   -1.166877271  -83.337944318  -25.039357294   -8.602126870
    0.981747704   -1.166877271  -85.200759308  -12.664255975   -9.831337692
    1.079922475   -1.166877271  -85.765755504    1.319088212  -10.895400617
    1.178097245   -1.166877271  -84.894489411   16.507392468  -11.733937911
    1.276272016   -1.166877271  -82.488695312   32.464831605  -12.281734967
    1.374446786   -1.166877271  -78.520230807   48.127445183  -12.440793221
    1.472621556   -1.166877271  -73.095266237   61.827903052  -12.095804657
    1.570796327   -1.166877271  -66.493644805   71.828595237  -11.186251545
    1.668971097   -1.166877271  -59.148425552   76.771244698   -9.805896000
    1.767145868   -1.166877271  -51.597310352   76.002441581   -8.234186700
    1.865320638   -1.166877271  -44.398773463   69.621562550   -6.844558975
    1.963495408   -1.166877271  -38.063723276   58.662225224   -5.942207149
    2.061670179   -1.166877271  -32.973097942   44.544508316   -5.624486754
    2.159844949   -1.166877271  -29.362770564   28.724842348   -5.789492948
    2.258019720   -1.166877271  -27.340852786   12.311245479   -6.262001940
    2.356194490   -1.166877271  -26.920531089   -3.752108852   -6.916800247
    2.454369261   -1.166877271  -28.019999176  -18.435553669   -7.723911923
    2.552544031   -1.166877271  -30.445705506  -30.571699336   -8.659085862
    2.650718801   -1.166877271  -33.900681512  -39.288732480   -9.641239272
    2.748893572   -1.166877271  -38.032660954  -44.397457821  -10.521568156
    2.847068342   -1.166877271  -42.503916352  -46.276535297  -11.175836215
    2.945243113   -1.166877271  -47.027137979  -45.497701995  -11.557649021
    3.043417883   -1.166877271  -51.361247791  -42.501475461  -11.677645457

   -3.141592654   -0.987357691  -57.012988637  -37.332973284   -7.052105971
   -3.043417883   -0.987357691  -60.346802148  -30.334241331   -7.043958867
   -2.945243113   -0.987357691  -62.927244784  -22.129795037   -6.817871930
   -2.847068342   -0.987357691  -64.678977974  -13.608983684   -6.367989473
   -2.748893572   -0.987357691  -65.624742295   -5.890272779   -5.854600954
   -2.650718801   -0.987357691  -65.898065302   -0.047593491   -5.564968721
   -2.552544031   -0.987357691  -65.712151459    3.408835583   -5.808191633
   -2.454369261   -0.987357691  -65.293058056    4.799707529   -6.763551172
   -2.356194490   -0.987357691  -64.805278466    4.956235518   -8.391910138
   -2.258019720   -0.987357691  -64.328230620    4.697409543  -10.453884661
   -2.159844949   -0.987357691  -63.880510416    4.366782546  -12.640576671
   -2.061670179   -0.987357691  -63.470838358    3.853950986  -14.743647571
   -1.963495408   -0.987357691  -63.133868946    2.824160921  -16.736197032
   -1.865320638   -0.987357691  -62.932632295    1.036733082  -18.726873718
   -1.767145868   -0.987357691  -62.944260161   -1.444629802  -20.823580248
   -1.668971097   -0.987357691  -63.216420865   -4.200251297  -23.036798685
   -1.570796327   -0.987357691  -63.741769264   -6.465675471  -25.269959782
   -1.472621556   -0.987357691  -64.434249384   -7.449001591  -27.396204231
   -1.374446786   -0.987357691  -65.142700227   -6.789228013  -29.351998591
   -1.276272016   -0.987357691  -65.707065867   -4.558403760  -31.130622669
   -1.178097245   -0.987357691  -65.989877457   -1.122303814  -32.709486053
   -1.079922475   -0.987357691  -65.898329113    2.950435150  -33.976275073
   -0.981747704   -0.987357691  -65.402663094    7.026179344  -34.728836981
   -0.883572934   -0.987357691  -64.538747807   10.272650010  -34.743471872
   -0.785398163   -0.987357691  -63.423472509   12.095021795  -33.858032208
   -0.687223393   -0.987357691  -62.204775052   12.474657880  -32.008649567
   -0.589048623   -0.987357691  -60.990493762   12.130469442  -29.220432531
   -0.490873852   -0.987357691  -59.809454092   11.935839796  -25.601199141
   -0.392699082   -0.987357691  -58.637547834   11.823899567  -21.334476062
   -0.294524311   -0.987357691  -57.510800339   10.775261951  -16.703674292
