  -1.8237710080    2.7183597925    1.5857065275
  -1.9647356742    4.0928062861    0.8170531796
   0.4191649601    4.4466259109   -0.2329468204
  -0.5206439795    4.8030484281   -0.2329468204
  -1.5184412708    4.6818939021   -0.2329468204
  -1.9647356742    4.0928062861   -1.2829468204
  -1.8237710080    2.7183597925   -2.0516001683
  -1.2987710080    1.8090331185   -2.0516001683
   2.4470808854   -1.2253561948    2.0475249283
   3.4970808854   -1.2253561948    2.0475249283
   5.0720808854   -0.3160295208    0.2288715804
   4.8315385393    0.6598891405    0.2288715804
   4.1650168536    1.4122365976    0.2288715804
   4.5020294394   -1.2992677535   -0.8211284196
   2.4470808854   -1.2253561948   -1.5897817676
  -2.5949258265   -3.3681671907    1.4201920794
  -1.4908904910   -3.7268900166    1.4201920794
  -3.2974556805   -3.3342126825    0.5801920794
  -2.5949258265   -4.1714551600    0.5801920794
  -1.5185876449   -4.3612426218    0.5801920794
  -0.5720717330   -3.8147714053    0.5801920794
  -3.2974556805   -3.3342126825   -0.4581050217
  -2.5949258265   -4.1714551600   -0.4581050217
  -1.5185876449   -4.3612426218   -0.4581050217
  -0.5720717330   -3.8147714053   -0.4581050217
  -2.5949258265   -3.3681671907   -1.2981050217
  -1.4908904910   -3.7268900166   -1.2981050217
  -4.6293375193   -0.7434526565    1.1785440868
  -4.6293375193   -1.9043041060    1.1785440868
  -4.6293375193    0.0598353127    0.3385440868
  -5.3318673734   -0.7774071647    0.3385440868
  -5.3318673734   -1.8703495977    0.3385440868
  -4.6293375193   -2.7075920752    0.3385440868
  -3.5529993377   -2.8973795370    0.3385440868
  -4.6293375193    0.0598353127   -0.6997530143
  -5.3318673734   -0.7774071647   -0.6997530143
  -5.3318673734   -1.8703495977   -0.6997530143
  -4.6293375193   -2.7075920752   -0.6997530143
  -3.5529993377   -2.8973795370   -0.6997530143
  -4.6293375193   -0.7434526565   -1.5397530143
  -4.6293375193   -1.9043041060   -1.5397530143
   0.8852131874    4.2161126078   -0.5839155874
  -0.0613027245    4.7625838243   -0.5839155874
   1.2590215149    3.1890826686   -1.6222126885
   0.8852131874    4.2161126078   -1.6222126885
  -0.0613027245    4.7625838243   -1.6222126885
  -1.1376409061    4.5727963626   -1.6222126885
   0.6487257914    3.1890826686   -2.4622126885
  -0.0336055707    4.1282312191   -2.4622126885
  -1.1376409061    3.7695083933   -2.4622126885
  -1.1376409061    2.6086569439   -2.4622126885
  -0.0336055707    2.2499341180   -2.4622126885
  -0.3387534324    3.1890826686   -2.7830641379
  -0.4993859014    3.2879064807    2.3240052415
   0.4880933224    3.2879064807    2.0031537920
  -0.1942380397    4.2270550312    2.0031537920
  -1.2982733751    3.8683322054    2.0031537920
  -1.2982733751    2.7074807560    2.0031537920
  -0.1942380397    2.3487579301    2.0031537920
   0.7245807183    4.3149364199    1.1631537920
  -0.2219351935    4.8614076364    1.1631537920
  -1.2982733751    4.6716201746    1.1631537920
  -2.0008032292    3.8343776972    1.1631537920
   0.7245807183    4.3149364199    0.1248566909
  -0.2219351935    4.8614076364    0.1248566909
  -2.6455349838    3.2638672551    1.0300893675
  -2.6455349838    2.1030158057    1.0300893675
  -2.6455349838    4.0671552244    0.1900893675
  -3.3480648378    3.2299127469    0.1900893675
  -2.6455349838    4.0671552244   -0.8482077336
  -3.3480648378    3.2299127469   -0.8482077336
  -3.3480648378    2.1369703139   -0.8482077336
  -2.6455349838    3.2638672551   -1.6882077336
  -2.6455349838    2.1030158057   -1.6882077336
   3.3280523329    0.2030907879    2.7871847007
   4.3155315567    0.2030907879    2.4663332513
   3.6332001947    1.1422393384    2.4663332513
   2.5291648592    0.7835165126    2.4663332513
   2.5291648592   -0.3773349368    2.4663332513
   3.6332001947   -0.7360577627    2.4663332513
   4.9258272803    0.2030907879    1.6263332513
   4.5520189527    1.2301207271    1.6263332513
   3.6055030408    1.7765919436    1.6263332513
   4.5520189527   -0.8239391513    1.6263332513
   4.5520189527    1.2301207271    0.5880361502
   4.1775685943   -1.3667393147    1.6618395624
   3.4952372322   -2.3058878652    1.6618395624
   4.7878643179   -1.3667393147    0.8218395624
   3.4675400784   -2.9402404704    0.8218395624
   4.4140559903   -2.3937692539    0.8218395624
   4.7878643179   -1.3667393147   -0.2164575387
   3.4675400784   -2.9402404704   -0.2164575387
   4.4140559903   -2.3937692539   -0.2164575387
   3.4952372322   -2.3058878652   -1.0564575387
   5.0510433596    0.1069404939   -0.1219316303
   4.6772350321    1.1339704331   -0.1219316303
   5.0510433596    0.1069404939   -1.1602287314
   4.6772350321    1.1339704331   -1.1602287314
   3.7307191202    1.6804416496   -1.1602287314
   4.6772350321   -0.9200894453   -1.1602287314
   4.4407476361    0.1069404939   -2.0002287314
   3.7584162740    1.0460890444   -2.0002287314
   2.6543809386    0.6873662186   -2.0002287314
   2.6543809386   -0.4734852308   -2.0002287314
   3.7584162740   -0.8322080567   -2.0002287314
   3.4532684123    0.1069404939   -2.3210801808
  -1.7819055335   -1.7966587249    2.3947667494
  -2.8232265074   -1.7966587249    2.1570920324
  -2.3025660205   -2.6984691417    2.1570920324
  -1.2612450466   -2.6984691417    2.1570920324
  -3.0106833058   -3.2147438691    1.4911422739
  -3.0106833058   -3.2147438691   -1.5016087751
  -0.2033811414   -2.8111147532   -1.5016087751
  -2.3025660205   -2.6984691417   -2.1675585336
  -1.2612450466   -2.6984691417   -2.1675585336
  -1.7819055335   -1.7966587249   -2.4052332506
  -2.8204474410   -0.9714019649    2.2664906780
  -3.3411079280   -0.0695915481    2.0288159610
  -3.8617684149   -0.9714019649    2.0288159610
  -3.3411079280   -1.8732123818    2.0288159610
  -4.6208357946   -0.4427602468    1.3628662025
  -1.7791264671   -0.9714019649   -2.2958346049
  -3.8617684149   -0.9714019649   -2.2958346049
  -3.3411079280   -1.8732123818   -2.2958346049
  -2.8204474410   -0.9714019649   -2.5335093220
  -2.4791865328    0.2879656307    2.2058055126
  -1.9585260459    1.1897760476    1.9681307955
  -2.9998470198    1.1897760476    1.9681307955
  -3.5205075067    0.2879656307    1.9681307955
  -2.7462254632    2.1452621874    1.3021810370
  -3.7079643051    1.7060507749    1.3021810370
  -4.2795748864    0.8166073489    1.3021810370
  -3.9380447987    2.1173160344    0.3398557540
  -4.5872978064    1.3031785137    0.3398557540
  -4.8190135221    0.2879656307    0.3398557540
  -3.9380447987    2.1173160344   -0.7282447289
  -4.5872978064    1.3031785137   -0.7282447289
  -4.8190135221    0.2879656307   -0.7282447289
  -3.7079643051    1.7060507749   -1.6905700119
  -4.2795748864    0.8166073489   -1.6905700119
  -1.9585260459    1.1897760476   -2.3565197704
  -2.9998470198    1.1897760476   -2.3565197704
  -3.5205075067    0.2879656307   -2.3565197704
  -1.9585260459   -0.6138447862   -2.3565197704
  -2.4791865328    0.2879656307   -2.5941944874
  -1.1312458117    0.2684933782    2.3016117986
  -0.0899248378    0.2684933782    2.0639370815
  -1.6519062987    1.1703037950    2.0639370815
  -0.0899248378    0.2684933782   -2.2607134844
  -1.6519062987   -0.6333170387   -2.2607134844
  -1.1312458117    0.2684933782   -2.4983882014
  -0.6608110054   -0.9945097019    2.4197161223
  -0.1401505184   -0.0926992850    2.1820414053
  -0.1401505184   -1.8963201188   -2.1426091606
  -0.6608110054   -0.9945097019   -2.3802838777
   0.7295176603   -1.3163295433    2.5384352745
   1.7708386341   -1.3163295433    2.3007605575
   0.2088571733   -0.4145191264    2.3007605575
   0.2088571733   -2.2181399602    2.3007605575
   1.7708386341   -1.3163295433   -2.0238900085
   0.2088571733   -2.2181399602   -2.0238900085
   1.2501781472   -2.2181399602   -2.0238900085
   0.7295176603   -1.3163295433   -2.2615647255
   1.1811090169   -2.4233103675    2.4846729038
   2.1530085925   -2.4233103675    2.2628431679
   0.2092094413   -2.4233103675    2.2628431679
   0.6951592291   -3.2650000899    2.2628431679
   1.6670588047   -3.2650000899    2.2628431679
  -0.2357244847   -3.4527001614    1.6412900600
   0.6399267757   -4.0888980418    1.6412900600
   1.7222912581   -4.0888980418    1.6412900600
   2.5979425185   -3.4527001614    1.6412900600
   0.4067092040   -4.4652348581    0.7431197959
   1.4443416627   -4.5912262491    0.7431197959
   2.4216706945   -4.2205742378    0.7431197959
   3.1148019964   -3.4381907332    0.7431197959
   0.4067092040   -4.4652348581   -0.2537739883
   1.4443416627   -4.5912262491   -0.2537739883
   2.4216706945   -4.2205742378   -0.2537739883
   3.1148019964   -3.4381907332   -0.2537739883
  -0.2357244847   -3.4527001614   -1.1519442524
   0.6399267757   -4.0888980418   -1.1519442524
   1.7222912581   -4.0888980418   -1.1519442524
   2.5979425185   -3.4527001614   -1.1519442524
   2.1530085925   -2.4233103675   -1.7734973603
   0.6951592291   -3.2650000899   -1.7734973603
   1.6670588047   -3.2650000899   -1.7734973603
   1.1811090169   -2.4233103675   -1.9953270962
   1.5198191868   -0.1678649829    2.5159437944
   0.4784982129   -0.1678649829    2.2782690774
   0.4784982129   -0.1678649829   -2.0463814885
   2.0404796738   -1.0696753998   -2.0463814885
   1.5198191868   -0.1678649829   -2.2840562056
   1.0639487508    1.1424883929    2.3988100758
   0.5432882638    2.0442988098    2.1611353588
   2.1052697246    1.1424883929   -2.1635152071
   0.5432882638    0.2406779760   -2.1635152071
   1.0639487508    1.1424883929   -2.4011899242
   1.8332595442    2.0610917516    2.2351990875
   2.8051591198    2.0610917516    2.0133693516
   2.3192093320    2.9027814740    2.0133693516
   1.3473097564    2.9027814740    2.0133693516
   3.2500930458    3.0904815456    1.3918162437
   2.3744417854    3.7266794259    1.3918162437
   1.2920773030    3.7266794259    1.3918162437
   4.0170980675    2.0610917516    0.4936459796
   3.7669525237    3.0759721173    0.4936459796
   3.0738212219    3.8583556219    0.4936459796
   2.0964921900    4.2290076332    0.4936459796
   4.0170980675    2.0610917516   -0.5032478045
   3.7669525237    3.0759721173   -0.5032478045
   3.0738212219    3.8583556219   -0.5032478045
   2.0964921900    4.2290076332   -0.5032478045
   3.5845620650    2.0610917516   -1.4014180686
   3.2500930458    3.0904815456   -1.4014180686
   2.3744417854    3.7266794259   -1.4014180686
   2.8051591198    2.0610917516   -2.0229711766
   2.3192093320    2.9027814740   -2.0229711766
   1.3473097564    2.9027814740   -2.0229711766
   1.8332595442    2.0610917516   -2.2448009125
  -0.2894157821    1.3478777253    2.2871965941
  -1.3307367560    1.3478777253    2.0495218771
  -1.3307367560    1.3478777253   -2.2751286888
   0.2312447048    0.4460673084   -2.2751286888
  -0.2894157821    1.3478777253   -2.5128034059
  -1.8150919819    2.7183597925    1.9293784626
  -2.2326292739    4.5477101962    0.3011034211
  -1.2944314949    4.9995224340   -0.7669970619
  -2.2326292739    4.5477101962   -0.7669970619
  -2.0025487802    4.1364449367   -1.7293223449
  -1.8150919819    2.7183597925   -2.3952721034
  -1.2944314949    1.8165493756   -2.3952721034
   2.4514203985   -1.2178399377    2.3911968633
   3.4927413724   -1.2178399377    2.3911968633
   4.5506052775   -1.3304855491    1.7252471048
   5.3119078747   -0.3160295208    0.7629218219
   5.0801921590   -1.3312424038    0.7629218219
   5.3119078747   -0.3160295208   -0.3051786611
   5.0801921590   -1.3312424038   -0.3051786611
   2.4514203985   -1.2178399377   -1.9334537026
  -2.2760383528   -3.6191258537    1.7238123041
  -1.3160383528   -3.6191258537    1.7238123041
  -3.1412465497   -3.7650924301    1.0210435288
  -2.3098621621   -4.3691285448    1.0210435288
  -1.2822145435   -4.3691285448    1.0210435288
  -0.4508301559   -3.7650924301    1.0210435288
  -3.4588071281   -3.7477414660    0.0610435288
  -2.7560383528   -4.4505102413    0.0610435288
  -1.7960383528   -4.7077414660    0.0610435288
  -0.8360383528   -4.4505102413    0.0610435288
  -3.1412465497   -3.7650924301   -0.8989564712
  -2.3098621621   -4.3691285448   -0.8989564712
  -1.2822145435   -4.3691285448   -0.8989564712
  -0.4508301559   -3.7650924301   -0.8989564712
  -2.2760383528   -3.6191258537   -1.6017252464
  -1.3160383528   -3.6191258537   -1.6017252464
  -4.7904500456   -1.3238783812    1.4821643116
  -4.3104500456   -2.1552627689    1.4821643116
  -5.1756582425   -0.3465274172    0.7793955363
  -5.4932188209   -1.3238783812    0.7793955363
  -5.1756582425   -2.3012293453    0.7793955363
  -4.3442738549   -2.9052654600    0.7793955363
  -5.4932188209   -0.3638783812   -0.1806044637
  -5.7504500456   -1.3238783812   -0.1806044637
  -5.4932188209   -2.2838783812   -0.1806044637
  -4.7904500456   -2.9866471565   -0.1806044637
  -3.8304500456   -3.2438783812   -0.1806044637
  -5.1756582425   -0.3465274172   -1.1406044637
  -5.4932188209   -1.3238783812   -1.1406044637
  -5.1756582425   -2.3012293453   -1.1406044637
  -4.3442738549   -2.9052654600   -1.1406044637
  -4.7904500456   -1.3238783812   -1.8433732390
  -4.3104500456   -2.1552627689   -1.8433732390
   1.3240153428    4.1490826686   -1.1030641379
   0.6212465676    4.8518514439   -1.1030641379
  -0.3387534324    5.1090826686   -1.1030641379
   1.3240153428    3.1890826686   -2.0630641379
   1.0064547645    4.1664336327   -2.0630641379
   0.1750703768    4.7704697474   -2.0630641379
  -0.8525772417    4.7704697474   -2.0630641379
  -1.6839616293    4.1664336327   -2.0630641379
   0.6212465676    3.1890826686   -2.7658329132
   0.1412465676    4.0204670562   -2.7658329132
  -0.8187534324    4.0204670562   -2.7658329132
  -1.2987534324    3.1890826686   -2.7658329132
  -0.8187534324    2.3576982810   -2.7658329132
   0.1412465676    2.3576982810   -2.7658329132
  -0.3387534324    3.1890826686   -3.0230641379
  -0.4993859014    3.2879064807    2.5640052415
   0.4606140986    3.2879064807    2.3067740167
  -0.0193859014    4.1192908683    2.3067740167
  -0.9793859014    4.1192908683    2.3067740167
  -1.4593859014    3.2879064807    2.3067740167
  -0.9793859014    2.4565220931    2.3067740167
  -0.0193859014    2.4565220931    2.3067740167
   0.8458222955    4.2652574448    1.6040052415
   0.0144379078    4.8692935595    1.6040052415
  -1.0132097107    4.8692935595    1.6040052415
  -1.8445940984    4.2652574448    1.6040052415
   1.1633828738    4.2479064807    0.6440052415
   0.4606140986    4.9506752560    0.6440052415
  -0.4993859014    5.2079064807    0.6440052415
  -1.4593859014    4.9506752560    0.6440052415
  -2.8066475101    2.6834415304    1.3337095922
  -3.1918557070    3.6607924945    0.6309408169
  -3.5094162853    2.6834415304    0.6309408169
  -2.8066475101    4.3462103057   -0.3290591831
  -3.5094162853    3.6434415304   -0.3290591831
  -3.7666475101    2.6834415304   -0.3290591831
  -2.3604713194    4.2648286092   -1.2890591831
  -3.1918557070    3.6607924945   -1.2890591831
  -3.5094162853    2.6834415304   -1.2890591831
  -2.3266475101    3.5148259180   -1.9918279583
  -2.8066475101    2.6834415304   -1.9918279583
   3.3280523329    0.2030907879    3.0271847007
   4.2880523329    0.2030907879    2.7699534760
   3.8080523329    1.0344751755    2.7699534760
   2.8480523329    1.0344751755    2.7699534760
   2.3680523329    0.2030907879    2.7699534760
   2.8480523329   -0.6282935997    2.7699534760
   3.8080523329   -0.6282935997    2.7699534760
   4.9908211082    0.2030907879    2.0671847007
   4.6732605298    1.1804417520    2.0671847007
   3.8418761422    1.7844778667    2.0671847007
   2.8142285236    1.7844778667    2.0671847007
   4.6732605298   -0.7742601762    2.0671847007
   5.2480523329    0.2030907879    1.1071847007
   4.9908211082    1.1630907879    1.1071847007
   4.2880523329    1.8658595632    1.1071847007
   2.7100893705   -2.1981237023    1.9654597871
   3.6700893705   -2.1981237023    1.9654597871
   3.7039131798   -2.9481263935    1.2626910118
   4.5352975674   -2.3440902787    1.2626910118
   4.1500893705   -3.0295080899    0.3026910118
   4.8528581458   -2.3267393147    0.3026910118
   3.7039131798   -2.9481263935   -0.6573089882
   4.5352975674   -2.3440902787   -0.6573089882
   3.6700893705   -2.1981237023   -1.3600777635
   5.3732684123    0.1069404939   -0.6410801808
   5.1160371875    1.0669404939   -0.6410801808
   4.4132684123    1.7697092692   -0.6410801808
   5.1160371875    0.1069404939   -1.6010801808
   4.7984766092    1.0842914580   -1.6010801808
   3.9670922215    1.6883275727   -1.6010801808
   4.7984766092   -0.8704104702   -1.6010801808
   4.4132684123    0.1069404939   -2.3038489561
   3.9332684123    0.9383248815   -2.3038489561
   2.9732684123    0.9383248815   -2.3038489561
   2.4932684123    0.1069404939   -2.3038489561
   2.9732684123   -0.7244438937   -2.3038489561
   3.9332684123   -0.7244438937   -2.3038489561
   3.4532684123    0.1069404939   -2.5610801808
  -1.7819055335   -1.7966587249    2.6947667494
  -2.8151508009   -1.7966587249    2.4892414872
  -2.2985281672   -2.6914753747    2.4892414872
  -1.2652828998   -2.6914753747    2.4892414872
  -3.0321579909   -3.2395269769    1.9039550586
  -3.0321579909   -3.2395269769   -1.9144215598
  -2.0536113590   -3.6864142499   -1.9144215598
  -0.9888000472   -3.5333174961   -1.9144215598
  -0.1757941236   -2.8288438530   -1.9144215598
  -2.2985281672   -2.6914753747   -2.4997079884
  -1.2652828998   -2.6914753747   -2.4997079884
  -1.7819055335   -1.7966587249   -2.7052332506
  -2.8204474410   -0.9714019649    2.5664906780
  -3.3370700747   -0.0765853150    2.3609654158
  -3.8536927084   -0.9714019649    2.3609654158
  -3.3370700747   -1.8662186148    2.3609654158
  -4.6523002090   -0.4335214611    1.7756789872
  -4.0706998984   -2.4142702170    1.7756789872
  -5.0678915215    0.1109100614    0.8997359454
  -4.6523002090   -0.4335214611   -2.0426976312
  -4.0706998984   -2.4142702170   -2.0426976312
  -1.7872021736   -0.9714019649   -2.6279840598
  -3.8536927084   -0.9714019649   -2.6279840598
  -3.3370700747   -1.8662186148   -2.6279840598
  -2.8204474410   -0.9714019649   -2.8335093220
  -2.4791865328    0.2879656307    2.5058055126
  -2.9958091665    1.1827822806    2.3002802503
  -3.5124318002    0.2879656307    2.3002802503
  -2.7508923583    2.1777211558    1.7149938218
  -3.7294389902    1.7308338828    1.7149938218
  -4.3110393008    0.8258461346    1.7149938218
  -4.0344660928    2.2382245129    0.8390507799
  -4.7266306133    1.3702776571    0.8390507799
  -4.3883748420    2.1971539399   -0.1941944874
  -4.9736612706    1.3212108981   -0.1941944874
  -4.0344660928    2.2382245129   -1.2274397548
  -4.7266306133    1.3702776571   -1.2274397548
  -4.9736612706    0.2879656307   -1.2274397548
  -3.7294389902    1.7308338828   -2.1033827967
  -4.3110393008    0.8258461346   -2.1033827967
  -1.9625638991    1.1827822806   -2.6886692252
  -2.9958091665    1.1827822806   -2.6886692252
  -3.5124318002    0.2879656307   -2.6886692252
  -1.9625638991   -0.6068510192   -2.6886692252
  -2.4791865328    0.2879656307   -2.8941944874
  -1.1312458117    0.2684933782    2.6016117986
  -0.0980005443    0.2684933782    2.3960865364
  -1.6478684454    1.1633100281    2.3960865364
  -0.0980005443    0.2684933782   -2.5928629392
  -1.1312458117    0.2684933782   -2.7983882014
  -0.6608110054   -0.9945097019    2.7197161223
  -0.1441883717   -0.0996930520    2.5141908601
  -0.1441883717   -1.8893263518   -2.4747586155
  -0.6608110054   -0.9945097019   -2.6802838777
   0.7295176603   -1.3163295433    2.8384352745
   1.7627629277   -1.3163295433    2.6329100123
   0.2128950266   -0.4215128934    2.6329100123
   0.2128950266   -2.2111461932    2.6329100123
   1.7627629277   -1.3163295433   -2.3560394633
   0.2128950266   -2.2111461932   -2.3560394633
   1.2461402940   -2.2111461932   -2.3560394633
   0.7295176603   -1.3163295433   -2.5615647255
   1.1811090169   -2.4233103675    2.7646729038
   2.2744960395   -2.4233103675    2.5151144509
   0.6344155056   -3.3702113052    2.5151144509
   1.7278025282   -3.3702113052    2.5151144509
  -0.1091076440   -3.9122997689    1.8158672045
   0.9007181400   -4.3734717520    1.8158672045
   1.9995660462   -4.2154812746    1.8158672045
   2.8385596286   -3.4884891972    1.8158672045
  -0.3506921623   -4.3441282913    0.8054256574
   0.6344155056   -4.8185311410    0.8054256574
   1.7278025282   -4.8185311410    0.8054256574
   2.7129101961   -4.3441282913    0.8054256574
   3.3946258541   -3.4892838946    0.8054256574
   0.6344155056   -4.8185311410   -0.3160798498
   1.7278025282   -4.8185311410   -0.3160798498
   2.7129101961   -4.3441282913   -0.3160798498
   3.3946258541   -3.4892838946   -0.3160798498
  -0.1091076440   -3.9122997689   -1.3265213969
   0.9007181400   -4.3734717520   -1.3265213969
   1.9995660462   -4.2154812746   -1.3265213969
   2.8385596286   -3.4884891972   -1.3265213969
   2.2744960395   -2.4233103675   -2.0257686433
   0.6344155056   -3.3702113052   -2.0257686433
   1.7278025282   -3.3702113052   -2.0257686433
   1.5198191868   -0.1678649829    2.8159437944
   0.4865739194   -0.1678649829    2.6104185322
   0.4865739194   -0.1678649829   -2.3785309434
   2.0364418205   -1.0626816328   -2.3785309434
   1.5198191868   -0.1678649829   -2.5840562056
   1.0639487508    1.1424883929    2.6988100758
   0.5473261171    2.0373050428    2.4932848136
   2.0971940181    1.1424883929   -2.4956646620
   0.5473261171    0.2476717430   -2.4956646620
   1.0639487508    1.1424883929   -2.7011899242
   1.8332595442    2.0610917516    2.5151990875
   2.9266465668    2.0610917516    2.2656406346
   2.3799530555    3.0079926893    2.2656406346
   1.2865660329    3.0079926893    2.2656406346
   3.4907101559    3.1262705813    1.5663933882
   2.6517165736    3.8532626588    1.5663933882
   1.5528686673    4.0112531361    1.5663933882
   4.2900778829    2.0610917516    0.5559518411
   4.0467763815    3.1270652787    0.5559518411
   3.3650607234    3.9819096755    0.5559518411
   2.3799530555    4.4563125251    0.5559518411
   4.0467763815    3.1270652787   -0.5655536661
   3.3650607234    3.9819096755   -0.5655536661
   2.3799530555    4.4563125251   -0.5655536661
   3.8034748800    2.0610917516   -1.5759952132
   3.4907101559    3.1262705813   -1.5759952132
   2.6517165736    3.8532626588   -1.5759952132
   2.9266465668    2.0610917516   -2.2752424596
   2.3799530555    3.0079926893   -2.2752424596
   1.8332595442    2.0610917516   -2.5248009125
  -0.2894157821    1.3478777253    2.5871965941
  -1.3226610495    1.3478777253    2.3816713319
  -1.3226610495    1.3478777253   -2.6072781436
   0.2272068516    0.4530610754   -2.6072781436
  -0.2894157821    1.3478777253   -2.8128034059
  -2.6056237760    3.2562402963    1.6762414888
  -2.3290505680    4.6686186747    0.8002984470
   1.1354173012    4.6275481017   -0.2329468204
   0.2594742594    5.2128345303   -0.2329468204
  -0.7737710080    5.4183597925   -0.2329468204
  -1.8070162754    5.2128345303   -0.2329468204
  -1.3288438564    5.1502928406   -1.2661920878
  -2.3290505680    4.6686186747   -1.2661920878
  -2.0240234654    4.1612280445   -2.1421351296
  -1.8070162754    2.7183597925   -2.7274215582
  -1.2903936417    1.8235431426   -2.7274215582
   2.4554582517   -1.2108461707    2.7233463181
   4.5781922954   -1.3482146490    2.1380598896
   5.4665556232   -0.3160295208    1.2621168477
   5.2195249659   -1.3983415472    1.2621168477
   5.6720808854   -0.3160295208    0.2288715804
   5.4665556232    0.7172157466    0.2288715804
